relevant,entities,id,A,B,C,text,clean
-1,,836949236931571712,1,0,0,@Storybrooke_ln Hmm. Let's try these steps: More (3 Dots)&gt;Settings&gt;Advanced Settings&gt;System&gt;Uncheck 'Use hardware acceleration.' Any better?,storybrooke ln hmm let s try these steps more 3 dots gt settings gt advanced settings gt system gt uncheck use hardware acceleration any better
-1,,836761744592801792,1,0,0,"ISC Stormcast For Wednesday, March 1st 2017 https://t.co/2DX7svz2dg, (Wed, Mar 1st) https://t.co/GQJxCT1Cy7",isc stormcast for wednesday march 1st 2017 wed mar 1st
-1,,840308011637866497,0,0,1,"@Roguetoad27 Hi, there. Can you please tell us more about what you're experiencing? We want you to have a great experience with Windows 10.",roguetoad27 hi there can you please tell us more about what you re experiencing we want you to have a great experience with windows 10.
-1,,841207344755224576,1,1,0,Travel Tours Script 2.0 SQL Injection https://t.co/oPdL7dwcOi,travel tours script 2.0 sql injection
-1,,842045130974593024,0,0,1,How One Photo Could Have #hacked Your WhatsApp and Telegram Accounts https://t.co/Gqyo3xuWTD,how one photo could have hacked your whatsapp and telegram accounts
-1,,839180238848417794,1,0,0,"@xieish I assure you it is his real name https://t.co/vRIYbRog1Q I was hoping to hear back from Betty Declined, but alas that never happened",xieish i assure you it is his real name i was hoping to hear back from betty declined but alas that never happened
-1,,841273296251441157,0,0,1,@World_Of_Walter Hi Walter. We recommend posting this in the Chrome Developer Community for further help: https://t.co/RBZBuCvgXL.,world of walter hi walter we recommend posting this in the chrome developer community for further help
-1,,839368905290362882,1,1,0,IBM Tivoli Storage Manager 6.1/6.2/6.3/7.1 SQL information disclosure https://t.co/gyqXpabpDX,ibm tivoli storage manager 6.1 6.2 6.3 7.1 sql information disclosure
-1,,842256152293449728,0,0,1,"threatmeter: WhatsApp, Telegram Security Flaw Could Have Let Hackers Control Accounts; Fixes Issued https://t.co/M2LpO8iTI6",threatmeter whatsapp telegram security flaw could have let hackers control accounts fixes issued
-1,,836572649983725568,0,0,1,Internet-Connected Teddy Bear Leaks Millions Of Voice Messages and Password: Every parent should think… https://t.co/JDVcJq3IhS #infosec,internet-connected teddy bear leaks millions of voice messages and password every parent should think infosec
-1,,839907201745620993,1,1,0,"threatmeter: Scientific Linux Security Update : firefox on SL5.x, SL6.x i386/x86_64 https://t.co/x4BEsGwWCk",threatmeter scientific linux security update firefox on sl5.x sl6.x i386 x86 64
-1,,836297381482127360,1,0,0,F5 Networks BIG-IP : iControl #vulnerability (K47284724) https://t.co/m35nYIsHlO #Nessus,f5 networks big-ip icontrol vulnerability k47284724 nessus
-1,,836316304122523652,0,0,1,@nathan_sp21 That's odd. Can you try downloading Chrome Beta and see if you still experience the issue: https://t.co/bFLDMdGo65?,nathan sp21 that s odd can you try downloading chrome beta and see if you still experience the issue
-1,,841321564729667589,0,0,1,World’s first ‘lip password’ utilizes a user’s lip motions to create password: Scientists have invented a… https://t.co/FaCYa9XEdc #infosec,world s first lip password utilizes a user s lip motions to create password scientists have invented a infosec
-1,,836835465592471553,0,0,1,"@MaisieScobie What is your site's address, please? Have you tried resetting your password here: https://t.co/i2uS4yhc5N",maisiescobie what is your site s address please have you tried resetting your password here
-1,,839734042035650561,1,0,0,NA - CVE-2017-6543 - Tenable Nessus before 6.10.2 (as used alone or... https://t.co/9EehUYkafB,na cve-2017-6543 tenable nessus before 6.10.2 as used alone or
-1,,839220596919631873,0,0,1,WordPress 4.7.3 Patches Half-Dozen Vulnerabilities: WordPress released version 4.7.3 which patches six… https://t.co/UZiHYJJawd #infosec,wordpress 4.7.3 patches half-dozen vulnerabilities wordpress released version 4.7.3 which patches six infosec
-1,,840048645215002625,1,0,0,"ISC Stormcast For Friday, March 10th 2017 https://t.co/8qXFogPBW9, (Fri, Mar 10th… https://t.co/TYZglZsXTe #infosec",isc stormcast for friday march 10th 2017 fri mar 10th infosec
-1,,838932584847577088,0,0,1,@QuietGirl1992 Great answer! What have you been using Windows 10 for most so far?,quietgirl1992 great answer what have you been using windows 10 for most so far
1,O ID O O O PRO O ID,842155527975104514,0,0,1,threatmeter: MS17-008: Security Update for Windows Hyper-V (4013082) https://t.co/ymxCVcY0It,threatmeter ms17-008 security update for windows hyper-v 4013082
-1,,842114035889909761,1,0,1,WhatsApp Hack Shows That Even Encryption Apps Are Vulnerable in a Browser https://t.co/MVjr0BdmK9 https://t.co/BklbTnWvtk,whatsapp hack shows that even encryption apps are vulnerable in a browser
-1,,841598301187194881,1,1,0,#0daytoday #Joomla ALFContact 3.2.3 SQL Injection Vulnerability [webapps #exploits #Vulnerability #0day #Exploit] https://t.co/SaxeGsVZ13,0daytoday joomla alfcontact 3.2.3 sql injection vulnerability webapps exploits vulnerability 0day exploit
-1,,839892746735403009,1,1,1,WordPress PICA Photo Gallery 1.0 SQL Injection https://t.co/9vmoEyu4SO,wordpress pica photo gallery 1.0 sql injection
-1,,840101284724191233,1,1,0,Navetti PricePoint 4.6.0.0 XSS / CSRF / SQL Injection https://t.co/zhuWVKMpzX,navetti pricepoint 4.6.0.0 xss csrf sql injection
-1,,841707649280430080,1,1,0,threatmeter: Parrot Linux Distro Delivers Improved Security Tools https://t.co/zTV0IARabu,threatmeter parrot linux distro delivers improved security tools
1,O PRO PRO ID VUL VUL VUL VUL O,839838217989861376,1,1,0,#Vuln: #Linux Kernel CVE-2017-2636 Local Privilege Escalation #Vulnerability https://t.co/lZonz1fOgF #bugtraq,vuln linux kernel cve-2017-2636 local privilege escalation vulnerability bugtraq
-1,,836257660441853953,1,0,0,@DBrown166 Could you provide a screenshot of the error? -AT,dbrown166 could you provide a screenshot of the error at
-1,,838866920732504064,1,1,0,#0daytoday #PHP B2B Script 3.05 - SQL Injection Vulnerability  [webapps #exploits #Vulnerability #0day #Exploit] https://t.co/wsusimv0s4,0daytoday php b2b script 3.05 sql injection vulnerability webapps exploits vulnerability 0day exploit
-1,,836997967332573184,0,1,0,RT @OracleDevs: Learning about bare metal from Thomas Kurian #OracleCode https://t.co/RC4vEWQmUT,rt oracledevs learning about bare metal from thomas kurian oraclecode
-1,,839470506306846720,0,0,1,Bechtel Opens Industrial Cyber Security Lab  https://t.co/PLVuTSzwCE #SCADA #ICS,bechtel opens industrial cyber security lab scada ics
-1,,837037426791092225,0,0,1,#0daytoday #WordPress User Login Log 2.2.1 Plugin - Cross-Site Scripting Vulnerability [#0day #Exploit] https://t.co/cOFjzavNYQ,0daytoday wordpress user login log 2.2.1 plugin cross-site scripting vulnerability 0day exploit
-1,,836563146668195850,1,1,1,The latest #Linux Webserver #Security! https://t.co/NGg27FZ4Rr Thanks to @centminmod #wordpress #security,the latest linux webserver security thanks to centminmod wordpress security
-1,,841835718469115905,1,0,0,@trishahm What browser are you using? Does the same issue happen with a different browser?,trishahm what browser are you using does the same issue happen with a different browser
-1,,836601857627852800,0,0,1,@curbles Excellent! Make sure to check out all the new features coming in the Creators Update. https://t.co/wg9jrjdRF9,curbles excellent make sure to check out all the new features coming in the creators update.
-1,,842097113626509314,0,0,1,Toys &amp; Games : Jumbo Disapproval Meowchi – Beige Exclusive: *disapproving stare* Disapproval Meowchi… https://t.co/h7XArlxF7y #infosec,toys amp games jumbo disapproval meowchi beige exclusive disapproving stare disapproval meowchi infosec
-1,,841676572687912961,1,1,0,Joomla Advertisement Board 3.0.4 #SQL #Injection https://t.co/grYbnkKNyr #PacketStorm,joomla advertisement board 3.0.4 sql injection packetstorm
-1,,839894782931517441,0,0,1,#0daytoday #WordPress Mac Photo Gallery 3.0 Plugin - Arbitrary File Download Vulnerability [#0day #Exploit] https://t.co/hn47b3zLQc,0daytoday wordpress mac photo gallery 3.0 plugin arbitrary file download vulnerability 0day exploit
-1,,836538209047883776,1,0,0,@nh_tweet_ Hmm. Try browsing in incognito mode &amp; check if you're still experiencing the issue: https://t.co/iPq7oE3dnk. Keep us posted.,nh tweet hmm try browsing in incognito mode amp check if you re still experiencing the issue keep us posted.
-1,,839618378440577024,0,0,1,Vuln: Flash Seats for iOS CVE-2017-3190 SSL Certificate Validation Security Bypass Vulnerability https://t.co/9yNhOKkmCw,vuln flash seats for ios cve-2017-3190 ssl certificate validation security bypass vulnerability
-1,,840511737740853248,1,1,0,IN ADMIN PANEL SQL injection Vulnerability https://t.co/6A5OE797hF,in admin panel sql injection vulnerability
-1,,839906702061359107,1,1,0,Scientific Linux Security Update : firefox on SL7.x x86_64 https://t.co/2164QYVZ68,scientific linux security update firefox on sl7.x x86 64
1,ORG O O O O PRO O PRO,842050799236702208,0,0,1,Adobe Fixed Critical Vulnerabilities in Flash and Shockwave https://t.co/ua3O8SkBjR,adobe fixed critical vulnerabilities in flash and shockwave
-1,,840234794483122177,0,0,1,@VipraRajMehta Excellent! We hope there were a few features that caught your interest.,viprarajmehta excellent we hope there were a few features that caught your interest.
-1,,839167382547488770,0,0,1,"threatmeter: WikiLeaks reveals CIA’s tactics for breaching iPhones, iPads, Windows, smart TVs https://t.co/BRkU8Em4vO",threatmeter wikileaks reveals cia s tactics for breaching iphones ipads windows smart tvs
-1,,841582202643083267,1,1,0,Travel Tours #Script 2.0 #SQL #Injection https://t.co/UTb8TqKwsQ #CXSECurity,travel tours script 2.0 sql injection cxsecurity
-1,,841774473401491456,1,0,0,FirstNet makes space for bleeding-edge apps: The nationwide broadband public safety network promises to… https://t.co/2VJ409lM2b #infosec,firstnet makes space for bleeding-edge apps the nationwide broadband public safety network promises to infosec
-1,,841552003041959936,1,1,0,Vanelo Wanelo Clone #SQL #Injection https://t.co/3RlHIxRCuT #CXSECurity,vanelo wanelo clone sql injection cxsecurity
-1,,836779283574108161,1,1,0,Don't forget to stop by the Linux Foundation booth at #SCALE15x Expo Hall this Friday to learn what's new in #opensource https://t.co/PVrBHrnjpx,don t forget to stop by the linux foundation booth at scale15x expo hall this friday to learn what s new in opensource
1,ID O O O ORG PRO ID O,842138971937341441,0,0,1,MS17-014: Security Update for Microsoft Office (4013241) (macOS) https://t.co/1pRxyIWeGS,ms17-014 security update for microsoft office 4013241 macos
-1,,841460700539158528,0,0,1,Laptop SSD Capacity To Remain Flat As NAND Flash Dearth Causes Prices To Rise https://t.co/SMMUmpQUIE,laptop ssd capacity to remain flat as nand flash dearth causes prices to rise
-1,,836255390434209794,1,1,0,Joomla My MSG 3.2.1 SQL Injection https://t.co/priiwD3uDO,joomla my msg 3.2.1 sql injection
-1,,836418382941548550,1,1,0,How to install Arch Linux on VirtualBox - Installing Arch is (virtually) easy. https://t.co/87mimumilj,how to install arch linux on virtualbox installing arch is virtually easy.
-1,,841744103402541056,0,0,1,Chrome 57 Limits Background Tabs Usage to 1% per CPU Core https://t.co/WbSKPRdGZT,chrome 57 limits background tabs usage to 1 per cpu core
-1,,841679374420189191,1,1,0,Joomla Advertisement Board 3.0.4 SQL Injection https://t.co/UmsG31FNum,joomla advertisement board 3.0.4 sql injection
-1,,840235604021506048,1,1,1,threatmeter: #0daytoday #e107 2.1.4 keyword Blind SQL Injection Exploit  [webapps #exploits  #0day #Exploit] https://t.co/YnrQjeParQ,threatmeter 0daytoday e107 2.1.4 keyword blind sql injection exploit webapps exploits 0day exploit
-1,,839895106337574914,1,1,1,threatmeter: #0daytoday #WordPress PICA Photo Gallery 1.0 Plugin - SQL Injection Vulnerability [#0day #Exploit] https://t.co/GSrT0KPEBq,threatmeter 0daytoday wordpress pica photo gallery 1.0 plugin sql injection vulnerability 0day exploit
-1,,842059874888495106,0,0,1,threatmeter: Major security flaw found in Whatsapp and Telegram https://t.co/Z0Id19BbKY,threatmeter major security flaw found in whatsapp and telegram
-1,,842082542706663426,0,0,1,threatmeter: WhatsApp security flaw enabled hackers to hijack accounts with malicious images https://t.co/X1IdEZIisS,threatmeter whatsapp security flaw enabled hackers to hijack accounts with malicious images
-1,,841665090793410560,1,0,0,Old iOS vulnerability spotted in Nintendo Switch browser https://t.co/621sL41wwy,old ios vulnerability spotted in nintendo switch browser
-1,,836674846612283394,0,0,1,"Researchers say there are multiple ways - redirect to SMB, XSS... - to exploit the unpatched SMB #0day in Windows - https://t.co/IGbxo0E629",researchers say there are multiple ways redirect to smb xss to exploit the unpatched smb 0day in windows
-1,,840539155574730752,1,1,0,#0daytoday #Kinsey Infor / Lawson / ESBUS - SQL Injection Vulnerability [webapps #exploits #Vulnerability #0day #E… https://t.co/UqI3LXtemw,0daytoday kinsey infor lawson esbus sql injection vulnerability webapps exploits vulnerability 0day e
-1,,839317314709356544,0,0,1,How to Redirect Your User's attention with Comment Redirect in #WordPress - https://t.co/6Q5TJZQNsW,how to redirect your user s attention with comment redirect in wordpress
-1,,836380433071796225,1,0,0,ESET Endpoint Antivirus 6 #Remote #Code #Execution https://t.co/0s2d5cbs3M #PacketStorm,eset endpoint antivirus 6 remote code execution packetstorm
-1,,842105847484436484,0,0,1,"RT @PCMag: WhatsApp, Telegram Patch File-Upload Bug: https://t.co/bvICdn7sJM https://t.co/68zJslh7yX",rt pcmag whatsapp telegram patch file-upload bug
-1,,838866927162429440,1,1,0,#0daytoday #MLM Membership Plan Script 2.0.5 - SQL Injection Vulnerability [webapps #exploits #Vulnerability #0day… https://t.co/q08oRvGAXw,0daytoday mlm membership plan script 2.0.5 sql injection vulnerability webapps exploits vulnerability 0day
-1,,836655989931692032,1,1,0,#Vuln: Sage XRT Treasury CVE-2017-3183 #SQL #Injection Vulnerability https://t.co/ss46OGiwMI #bugtraq,vuln sage xrt treasury cve-2017-3183 sql injection vulnerability bugtraq
-1,,839436425544118272,1,1,0,Job Portal Script 3.0 Cross Site Scripting / SQL Injection https://t.co/rtPnYL76nr,job portal script 3.0 cross site scripting sql injection
-1,,841680367304212481,1,0,0,#EdgeTip: It’s easy to import your favorite sites from other browsers. Learn how to do it with just two clicks: https://t.co/hK8mIFxRmX https://t.co/7curO5yOb7,edgetip it s easy to import your favorite sites from other browsers learn how to do it with just two clicks
-1,,841155782993408000,1,1,0,threatmeter: Bugtraq: Joomla com_carocci Component - 'isbn' Parameter Sql Injection Vulnerability https://t.co/OUohxBvrRK,threatmeter bugtraq joomla com carocci component isbn parameter sql injection vulnerability
-1,,840979794892316672,0,0,1,Volkwagen Finally Pleads Guilty On 'Dieselgate' Charges https://t.co/pDTrLAIXkF,volkwagen finally pleads guilty on dieselgate charges
-1,,840101282178187264,0,0,1,iball Baton 150M Password Disclosure https://t.co/1Hn4kmpewb,iball baton 150m password disclosure
-1,,839646189263937538,0,1,0,Air Force accelerates cloud movement with Oracle software licensing deal https://t.co/oItohBFiqP,air force accelerates cloud movement with oracle software licensing deal
-1,,839932688136089601,1,0,0,@ongezoute Uh oh! Do you have your settings in our browser set to: Open Microsoft Edge with &gt; Previous pages?,ongezoute uh oh do you have your settings in our browser set to open microsoft edge with gt previous pages
-1,,837063354942435328,1,0,1,Safe Browsing on Mac Will Warn Users of Apps That Modify Chrome Settings https://t.co/zMvuWQILPy,safe browsing on mac will warn users of apps that modify chrome settings
